trial,block,stimId,category,response,accuracy,rt,condition,id,phase
41,0,neutral_Z7,z,a,False,1675,3,11226,testPhase
42,0,neutral_Y7,y,b,False,1344,3,11226,testPhase
43,0,neutral_X0,x,a,False,979,3,11226,testPhase
0,0,discourage_A0,a,a,True,2707,2,11227,trainPhase
1,0,discourage_B0,b,a,False,2386,2,11227,trainPhase
2,0,discourage_B2,b,a,False,6796,2,11227,trainPhase
3,0,discourage_A1,a,a,True,1270,2,11227,trainPhase
4,0,discourage_A2,a,b,False,993,2,11227,trainPhase
5,0,discourage_B3,b,a,False,4872,2,11227,trainPhase
6,0,discourage_A3,a,b,False,2439,2,11227,trainPhase
7,0,discourage_B1,b,b,True,6998,2,11227,trainPhase
0,1,discourage_B0,b,b,True,3450,2,11227,trainPhase
1,1,discourage_B3,b,b,True,1667,2,11227,trainPhase
2,1,discourage_A1,a,b,False,1806,2,11227,trainPhase
3,1,discourage_A0,a,a,True,3568,2,11227,trainPhase
4,1,discourage_A2,a,a,True,891,2,11227,trainPhase
5,1,discourage_B1,b,a,False,890,2,11227,trainPhase
6,1,discourage_B2,b,b,True,2747,2,11227,trainPhase
7,1,discourage_A3,a,b,False,7827,2,11227,trainPhase
0,2,discourage_A1,a,a,True,2368,2,11227,trainPhase
1,2,discourage_B0,b,a,False,2181,2,11227,trainPhase
2,2,discourage_B3,b,a,False,10938,2,11227,trainPhase
3,2,discourage_A0,a,b,False,3326,2,11227,trainPhase
4,2,discourage_A2,a,a,True,1916,2,11227,trainPhase
5,2,discourage_A3,a,b,False,682,2,11227,trainPhase
6,2,discourage_B1,b,a,False,476,2,11227,trainPhase
7,2,discourage_B2,b,b,True,1536,2,11227,trainPhase
0,3,discourage_A0,a,b,False,382,2,11227,trainPhase
1,3,discourage_B2,b,b,True,1274,2,11227,trainPhase
2,3,discourage_B3,b,a,False,517,2,11227,trainPhase
3,3,discourage_B1,b,b,True,622,2,11227,trainPhase
4,3,discourage_A2,a,b,False,533,2,11227,trainPhase
5,3,discourage_B0,b,a,False,2430,2,11227,trainPhase
6,3,discourage_A1,a,a,True,2151,2,11227,trainPhase
7,3,discourage_A3,a,a,True,5864,2,11227,trainPhase
0,4,discourage_B1,b,b,True,1454,2,11227,trainPhase
1,4,discourage_B0,b,b,True,1340,2,11227,trainPhase
